id|slug|released|tba|background_image|rating|rating_top|game_ratings_title|game_ratings_count|game_ratings_percent|reviews_text_count|added|added_by_status_title|added_by_status_values|metacritic|playtime|suggestions_count|reviews_count|esrb_rating_id|esrb_rating_name|esrb_rating_slug|platforms|platforms_games_count|platforms_image_background|released_at|parent_platforms|genres|stores|stores_games_count|stores_image_background|tags|tags_language|tags_games_count
37309|panzer-campaigns-stalingrad-42|2006-03-03|false| https://media.rawg.io/media/screenshots/8c8/8c8583c757df9ead9e149c7c30d8cab5.jpg |0|0||||0|0||||0|257|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2006-03-03|pc|strategy||||||
37286|dusktreaders|2030-01-01|false| https://media.rawg.io/media/screenshots/b58/b58b7042a08426e524183bd84f1687ef.jpg |0|0||||0|0||||0|41|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2030-01-01|pc|role-playing-games-rpg,massively-multiplayer||||||
37284|terra-formations||false| https://media.rawg.io/media/screenshots/d4f/d4f5f5f74e89c9a9b7410481d2e111b0.jpg |0|0||||0|0||||0|509|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,shooter,strategy||||||
37271|illumina||false| https://media.rawg.io/media/screenshots/0a6/0a6fbb9ccef8b91e4a454e215381ca88.jpg |0|0||||0|0||||0|483|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,shooter||||||
37215|winterhearts-guild||false| https://media.rawg.io/media/screenshots/9d7/9d756e4875c0d68b113d264b2bcc3f86.jpg |0|0||||0|0||||0|548|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,role-playing-games-rpg||||||
37214|star-heritage-0-ship-of-ages||false| https://media.rawg.io/media/screenshots/a36/a3652fc68302cc5404b4501a0009b672.jpg |0|0||||0|0||||0|449|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,role-playing-games-rpg||||||
37206|darghul||false| https://media.rawg.io/media/screenshots/a03/a037c7975acb459fdd0a7a95dda12a99_5j2z70X.jpg |0|0||||0|0||||0|286|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|role-playing-games-rpg||||||
37196|baseball-mogul-2007|2006-03-28|false| https://media.rawg.io/media/screenshots/4e2/4e2c395460b164f4318d94e27bd5ac02.jpg |0|0||||0|0||||0|250|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2006-03-28|pc|strategy,sports||||||
37192|stargate-worlds||false| https://media.rawg.io/media/screenshots/d8d/d8d3cb764fd79c3feaabaa7f2cd45feb.jpg |0|0||||0|0||||0|453|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|role-playing-games-rpg,massively-multiplayer||||||
37160|war-angels|2030-01-01|false| https://media.rawg.io/media/screenshots/061/061f03663a67a86320262b947d18490e.jpg |0|0||||0|0||||0|167|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2030-01-01|pc|arcade||||||
37143|total-college-basketball|2006-01-14|false| https://media.rawg.io/media/screenshots/188/1885253a4a3f082e84d53255200ef3fd.jpg |0|0||||0|0||||0|262|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2006-01-14|pc|strategy,sports||||||
37139|shady-o-gradys-rising-star|2007-02-20|false| https://media.rawg.io/media/screenshots/cd3/cd35c498c91e4a8a907a92f25e9ff25a.jpg |0|0||||0|0||||0|301|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2007-02-20|pc|strategy||||||
37132|there-is-only-war||false| https://media.rawg.io/media/screenshots/e3a/e3a4a8270b611a06ee31788cda7d882d.jpg |0|0||||0|0||||0|449|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|arcade||||||
37127|winter-challenge|2006-02-01|false| https://media.rawg.io/media/screenshots/30b/30b17c942a35c472ce54e7f71e875400.jpg |0|0||||0|0||||0|305|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2006-02-01|pc|sports||||||
37088|out-of-the-park-baseball-2006|2006-06-07|false| https://media.rawg.io/media/screenshots/e72/e72588b6d42c3f93291d55be15691007.jpg |0|0||||0|0||||0|283|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2006-06-07|pc|strategy,sports||||||
37081|rail-runner-3d||false| https://media.rawg.io/media/screenshots/638/63877d32ca0ec262d2e43f94ea2355b9.jpg |0|0||||0|0||||0|464|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|||||||
37034|mayabin-test-of-allegiance|2030-01-01|false| https://media.rawg.io/media/screenshots/2ef/2efe0d61a1ca914aa44531bc80915af8.jpg |0|0||||0|0||||0|353|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2030-01-01|pc|adventure||||||
37033|armada-online||false| https://media.rawg.io/media/screenshots/5d3/5d342de7acbd0209d0092c2e853032bc.jpg |0|0||||0|0||||0|247|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2030-01-01|pc|role-playing-games-rpg,strategy,massively-multiplayer||||stealth,space,war,mmo,online,battle,skill,hunt,ship,planet,alien,speed,defense,tower,ships,mine,asteroids|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|6312,42880,9331,1980,6554,10644,3523,2342,2789,3011,1212,8087,2474,2492,1557,1229,2599
37031|they-hunger-lost-souls||false| https://media.rawg.io/media/screenshots/1d8/1d86609d5b856895223c84bd1df38913.jpg |0|0||||0|0||||0|566|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,shooter||||||
37011|combat-elite-wwii-paratroopers||false| https://media.rawg.io/media/screenshots/c6a/c6a64ce19e177e7f493a6140bff2c064.jpg |0|0||||0|0||||0|604|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|arcade||||||
37008|until-im-gone||false| https://media.rawg.io/media/screenshots/95e/95eb845f581077ca7af6c27908565386.jpg |0|0||||0|0||||0|455|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|adventure||||||
37006|incorporated||false| https://media.rawg.io/media/screenshots/96e/96e73f80ba86ff0d9e1fdc10f10833da.jpg |0|0||||0|0||||0|150|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,shooter||||||
36994|total-extreme-wrestling-2008|2008-06-07|false| https://media.rawg.io/media/screenshots/205/20572ed0fb790256a8ab274a5f684ee2.jpg |0|0||||0|0||||0|134|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2008-06-07|pc|strategy,sports||||||
36989|the-shadow-of-aten|2030-01-01|false| https://media.rawg.io/media/screenshots/7a2/7a282601957000f24b012e43acfc4004.jpg |0|0||||0|0||||0|76|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2030-01-01|pc|action||||||
36969|immortals-the-heavenly-sage||false| https://media.rawg.io/media/screenshots/d28/d2805df39a4f8ca71bffc7ad51ad8a09.jpg |0|0||||0|0||||0|364|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action||||||
36966|the-buggy-make-ride-win||false| https://media.rawg.io/media/screenshots/c47/c479be133ba4ee91d507186db5a18f1f.jpg |0|0||||0|0||||0|353|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|racing,arcade||||||
36947|villagers-tale||false| https://media.rawg.io/media/screenshots/074/074e11070d742f404d1099c6262bbc1a.jpg |0|0||||0|0||||0|503|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,role-playing-games-rpg||||||
36926|pro-wrestling-x-uprising||false| https://media.rawg.io/media/screenshots/324/3244d50db0d4f17d276511bdc06f18e2.jpg |0|0||||0|0||||0|79|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|sports,arcade,fighting||||||
36925|histwar-les-grognards|2010-01-31|false| https://media.rawg.io/media/screenshots/678/678dfddf453279c1abc07307e69eeaf2.jpg |0|0||||0|0||||0|316|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2010-01-31|pc|strategy||||||
36906|hannibal-vengeance-of-carthage||false| https://media.rawg.io/media/screenshots/2cc/2ccb0176c205cb9192ce168be089b4d3.jpg |0|0||||0|0||||0|236|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,strategy||||||
36901|vietnam-combat-first-battle||false| https://media.rawg.io/media/screenshots/c1b/c1bea9b5cbc0302704e56fdb3fd3389f.jpg |0|0||||0|0||||0|439|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|strategy||||||
36888|bodycount-na||false| https://media.rawg.io/media/screenshots/dde/dde8282a1d91904874f9aced1a696d0a.jpg |0|0||||0|0||||0|163|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action||||||
36881|escape-of-bipeds||false| https://media.rawg.io/media/screenshots/c70/c708b3e28c13246f73e6238de34c2ee1.jpg |0|0||||0|0||||0|215|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,shooter||||||
36872|hellion-the-mystery-of-inquisition||false| https://media.rawg.io/media/screenshots/201/2010d821f2640b81356bf2ac71f9cdaf.jpg |0|0||||0|0||||0|628|0||||playstation3,pc|3164,532583|https://media.rawg.io/media/games/4e6/4e6e8e7f50c237d76f38f3c885dae3d2.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|,|pc,playstation|action,shooter||||||
36871|armageddon-2007||false| https://media.rawg.io/media/screenshots/516/516e7412275e46ef0633e3a73b636feb.jpg |0|0||||0|0||||0|362|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,shooter||||||
36864|lawmaker||false| https://media.rawg.io/media/screenshots/aed/aedb8988647fe29446f882d424e4a447.jpg |0|0||||0|0||||0|420|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,shooter||||||
36863|strike-force-red-cell||false| https://media.rawg.io/media/screenshots/b5c/b5c3cb10a74da1f4132cd4cbaef63989.jpg |0|0||||0|0||||0|457|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,shooter||||||
36859|destinies|2021-06-09|false| https://media.rawg.io/media/screenshots/20b/20b8dcbe82748937c8f32227eb596afb.jpg |0|0||||0|0||||0|638|0||||linux,pc,macos|77192,532583,104277|https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg|2021-06-09,2021-06-09,2021-06-09|pc,mac,linux|adventure,role-playing-games-rpg|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,multiplayer,rpg,fantasy,exploration,split-screen,pvp,dark-fantasy,medieval,turn-based-strategy,multiple-endings,top-down,stylized,choose-your-own-adventure,interactive-fiction,board-game,mythology,remote-play-together,tactical-rpg,dynamic-narration,inventory-management,sharedsplit-screen-pvp,conversation,text-based,tabletop|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|224507,38173,21219,27948,23243,6725,9370,4231,6474,5213,8825,25360,6575,3405,3193,3907,2005,2865,1851,444,1032,2132,2066,2409,2193
